Q12P2.B. Em quem o(a) sr(a) votou para presidente no segundo turno?,localidade,região,D2_sexo,D1A_faixa_etaria,D3_escolaridade,D9B_faixa_renda,D12a_cor_raca,D.07_situacao_profissional,"P3.3. De maneira geral, como o(a) sr(a) avalia a atuação: Da Polícia Federal","P3.4. De maneira geral, como o(a) sr(a) avalia a atuação: Do Governo Federal","P3.5. De maneira geral, como o(a) sr(a) avalia a atuação: Da Justiça, Poder Judiciário","P3.7. De maneira geral, como o(a) sr(a) avalia a atuação: Dos Partidos Políticos","P3.8. De maneira geral, como o(a) sr(a) avalia a atuação: Do Congresso Nacional (Senado e Câmara dos Deputados)","P3.9. De maneira geral, como o(a) sr(a) avalia a atuação: Dos Militares, Forças Armadas","P3.10. De maneira geral, como o(a) sr(a) avalia a atuação: Do Ministério Público","P3.11. De maneira geral, como o(a) sr(a) avalia a atuação: Da Rede Globo","P3.12. De maneira geral, como o(a) sr(a) avalia a atuação: Das outras emissoras de televisão, como a Record, SBT, etc.",P6.1. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Controle da criminalidade,P6.2. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a tratamento de saúde,P6.3. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Diminuição das desigualdades sociais,P6.4. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Qualidade do ensino público,P6.5. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao ensino profissionalizante,P6.6. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Controle da violência policial,P6.7. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao Ensino Médio,P6.8. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso ao ensino superior,"P6.9. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso à cultura (museus, cinemas, teatros, shows, etc)",P6.10. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Diminuição do desemprego,P6.11. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso do cidadão comum à Justiça,"P6.12. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a políticas de direitos de mulheres e de minorias como: Negros, indígenas, homossexuais, LGBTs, entre outros.",P6.13. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Respeito às leis,P6.14. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a remédios,P6.15. Vou citar algumas políticas e gostaria que o(a) sr(a) dizesse o quanto está satisfeito com cada uma delas: Acesso a tratamento médico especializado,P16.1. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Policia Federal,P16.2. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Ministério Público,P16.3. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Judiciário,P16.4. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Defensoria Pública,P16.5. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Tribunais de Contas da União (TCU),P16.6. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Controladoria Geral da União (CGU),P16.7. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Ouvidoria Geral da União,P16.8. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: CPIs,P16.9. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Tribunal Superior Eleitoral (TSE),P16.10. Com relação à corrupção no Brasil gostaria que o(a) sr(a) desse uma nota de 1 a 10 sobre a eficiência das instituições. Que nota o(a) sr(a) dá para: Conselho Nacional de Justiça,"P17.5. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A prisão em segunda instância combate a corrupção","P17.6. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A delação premiada ajuda os corruptos","P17.7. Em relação às afirmações lidas, gostaria que o(a) sr(a) dissesse se concorda ou discorda de cada uma delas: A condução coercitiva fere direitos","P19. A operação Lava Jato é uma operação para combater a corrupção na política. Sobre a operação Lava Jato, o(a) sr(a) acredita que:","P20. Na sua opinião, a Operação Lava-Jato combate ou não combate a corrução?",Q1. Quanto o(a) sr(a) se interessa por política? O(a) sr(a) diria que é:,"Q2. E com qual intensidade o(a) sr(a) acompanha política na TV, no rádio, nos jornais ou na internet: Muita intensidade, alguma intensidade, pouca intensidade, ou não acompanha política?",Q3. O quanto o(a) sr(a) concorda com a seguinte afirmação: “Você entende sobre os problemas políticos mais importantes do país”.,Q10A. Existe algum partido político que representa a maneira como o(a) sr(a) pensa? (Espontânea),Q22C. Qual partido o(a) sr(a) mais se sente próximo? (Espontânea),D5B. Agora gostaria de saber se o(a) sr(a) é filiado a algum partido político?,P25. (CARTELA 6) Qual destes meios o(a) sr(a) mais utiliza para se informar sobre política?,P26. (CARTELA 7) Qual destas redes sociais o (a) sr(a) mais utiliza para se informar sobre política?,"P27. [CARTELA 8] Aqui estão algumas ações que as pessoas consideram importantes para decidir o voto para presidente. Nesta eleição, qual delas foi a mais importante para o(a) sr(a) decidir o seu voto para presidente?"
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Médio completo,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Ótima,Péssima,Péssima,Péssima,Péssima,Ótima,Péssima,Boa,Boa,0,0,0,0,7,0,10,0,10,0,0,7,0,0,0,10,1,1,1,1,10,1,1,7,1,Concorda muito,Concorda muito,Discorda muito, Ela investiga principalmente o PT,Combate a corrupção,Nada interessado(a),Não acompanho,Concorda totalmente,Sim,Missing,Não,Conversa com amigos e familiares,Facebook,Assistir/ Ouvir os candidatos em comícios
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,25 a 34 anos,Médio completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Autônomo / conta própria,Ótima,Boa,Boa,Péssima,Péssima,Boa,Péssima,Péssima,Péssima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,1,98,98,98,98,98,98,98,Concorda muito,Concorda muito,Não sabe/Não respondeu, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Jornais e Revistas,WhatsApp,Não sabe/Não respondeu
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Médio completo,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Empregado,Boa,Péssima,Boa,Regular positivo,Boa,Boa,Boa,Péssima,Regular positivo,9,6,6,2,6,5,9,8,8,4,9,6,6,8,7,9,7,8,7,8,98,98,98,8,9,Discorda muito,Não sabe/Não respondeu,Não sabe/Não respondeu, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Alguma intensidade,Concorda em parte,Sim,PSL,Não,"Redes sociais, Facebook, twitter, whatsapp",YouTube,Notícias sobre os candidatos nos jornais (impresso ou internet)
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,25 a 34 anos,Médio incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Empregado,Boa,Ruim,Ruim,Ruim,Ruim,Boa,Boa,Péssima,Boa,0,0,0,5,4,0,3,3,2,0,0,0,0,0,0,10,5,5,3,3,3,2,1,5,3,Concorda muito,Concorda muito,Concorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda em parte,Não,NOVO,Não,Noticiário da TV,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,25 a 34 anos,Médio completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Boa,Ruim,Ruim,Péssima,Péssima,Péssima,Péssima,Péssima,Ótima,0,0,3,3,3,10,3,8,3,0,0,10,0,3,0,9,6,8,3,10,10,5,98,10,8,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda em parte,Não,Nenhum,Não,Busca no Google,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,45 a 54 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Branco,Empregado,Boa,Péssima,Regular negativo,Péssima,Péssima,Boa,Boa,Péssima,Boa,5,3,2,4,5,5,5,5,4,3,7,7,5,4,5,10,7,7,7,7,7,7,2,7,7,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Alguma intensidade,Concorda em parte,Não,Nenhum,Não sabe/Não respondeu,Jornais e Revistas,WhatsApp,Notícias sobre os candidatos nas redes sociais
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,45 a 54 anos,Médio incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Boa,Ruim,Boa,Ruim,Ruim,Boa,Ruim,Regular positivo,Ótima,0,0,0,5,5,5,5,5,5,7,5,5,5,5,5,8,5,5,8,5,5,5,8,5,5,Concorda um pouco,Concorda muito,Concorda um pouco, Ela investiga principalmente o PT,Combate a corrupção, Interessado(a),Alguma intensidade,Concorda em parte,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Propaganda política na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,35 a 44 anos,Médio incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Empregado,Ótima,Péssima,Boa,Regular negativo,Péssima,Ótima,Ótima,Péssima,Regular positivo,4,0,3,3,2,4,4,8,8,0,2,3,2,0,0,10,10,9,10,8,8,8,10,8,9,Discorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Pouca intensidade,Concorda totalmente,Sim,PSL,Não,Noticiário da TV,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,45 a 54 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Autônomo / conta própria,Ótima,Boa,Ruim,Ruim,Péssima,Boa,Ruim,Péssima,Boa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,3,5,5,6,10,8,6,Concorda um pouco,Concorda muito,Discorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Pouca intensidade,Concorda em parte,Sim,Missing,Não,Busca no Google,Facebook,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,55 a 64 anos,Médio incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Branco,Empregado,Ótima,Ótima,Boa,Boa,Péssima,Boa,Ótima,Boa,Boa,8,4,4,2,5,5,8,8,6,2,3,2,4,2,2,9,6,6,5,8,8,7,5,8,9,Discorda muito,Concorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Não combate a corrupção,Pouco interessado(a),Alguma intensidade,Concorda em parte,Sim,Missing,Não,Conversa com amigos e familiares,Não uso redes sociais,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,35 a 44 anos,Médio incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Empregado,Ótima,Péssima,Ótima,Péssima,Regular negativo,Ótima,Ótima,Ótima,Ótima,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,10,10,10,10,10,10,10,98,10,10,Concorda muito,Concorda muito,Concorda um pouco,Ela não investiga nenhum partido,Não combate a corrupção,Nada interessado(a),Não acompanho,Discorda em parte,Não,Nenhum,Não,Noticiário da TV,WhatsApp,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,25 a 34 anos,Fundamental completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Desempregado,Boa,Ótima,Péssima,Péssima,Ruim,Boa,Péssima,Péssima,Péssima,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,5,2,3,2,4,1,3,5,2,3,Discorda muito,Discorda muito,Não sabe/Não respondeu,Não sabe/Não respondeu,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda em parte,Não,Nenhum,Não,Noticiário da TV,Não sabe/Não respondeu,Propaganda política na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,25 a 34 anos,Fundamental incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Ótima,Ótima,Péssima,Péssima,Péssima,Boa,Péssima,Péssima,Boa,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,10,1,3,5,2,1,3,5,6,1,Discorda muito,Concorda muito,Concorda um pouco,Ela não investiga nenhum partido,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda em parte,Não,Nenhum,Não,Noticiário da TV,Facebook,Propaganda política na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,18 a 24 anos,Fundamental incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Estudante,Ótima,Ótima,Ótima,Ruim,Péssima,Ótima,Ótima,Ruim,Ótima,0,3,3,5,5,7,6,7,9,4,10,8,7,5,5,10,10,10,10,10,10,10,10,10,10,Concorda muito,Concorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Muito interessado(a),Alguma intensidade,Concorda totalmente,Sim,PSL,Não,Jornais e Revistas,WhatsApp,Notícias sobre os candidatos nos jornais (impresso ou internet)
Fernando Haddad (PT),Urbano,Norte,Masculino,65 e mais,Analfabeto/Nunca frequentou a escola,"Até 1 salário mínimo (R$ 954,00)",Não branco,Desempregado,Boa,Ótima,Péssima,Ruim,Ótima,Ótima,Ótima,Boa,Boa,0,8,0,0,5,0,6,8,5,0,0,0,2,0,9,10,1,5,6,3,5,2,10,10,1,Concorda muito,Discorda muito,Concorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção,Nada interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Noticiário da TV,Não uso redes sociais,Nenhuma dessas
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,45 a 54 anos,Fundamental incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Branco,Autônomo / conta própria,Ótima,Ótima,Boa,Ruim,Boa,Ótima,Ótima,Péssima,Ótima,8,5,4,8,8,8,7,9,5,9,5,5,6,8,9,9,8,6,10,10,10,9,9,8,8,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Muito interessado(a),Muita intensidade,Concorda em parte,Sim,Missing,Não,Noticiário da TV,Facebook,Notícias sobre os candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,35 a 44 anos,Médio completo,Não sabe/Não respondeu,Não branco,Empregado,Boa,Péssima,Boa,Péssima,Péssima,Boa,Boa,Péssima,Ruim,0,0,0,4,0,0,5,5,3,0,0,0,0,0,0,8,5,5,1,3,5,5,1,1,3,Concorda um pouco,Concorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Pouca intensidade,Concorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos nos jornais (impresso ou internet)
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,35 a 44 anos,Médio incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Empregado,Boa,Péssima,Péssima,Boa,Péssima,Boa,Ruim,Péssima,Boa,0,3,0,2,2,0,5,5,2,0,2,8,2,3,1,5,5,5,5,5,5,6,5,5,5,Concorda muito,Concorda muito,Não sabe/Não respondeu, Ela investiga principalmente o PT,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Concorda em parte,Sim,Missing,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos nas redes sociais
Jair Bolsonaro (PSL),Urbano,Norte,Feminino,55 a 64 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Não branco,Aposentado ou pensionista,Boa,Regular positivo,Boa,Boa,Ruim,Boa,Boa,Ruim,Boa,3,2,3,5,3,5,6,5,4,2,3,6,4,3,2,8,6,6,3,6,6,7,6,8,7,Concorda muito,Discorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Muita intensidade,Concorda em parte,Sim,PSC,Sim,"Redes sociais, Facebook, twitter, whatsapp",WhatsApp,Notícias sobre os candidatos nas redes sociais
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,65 e mais,Fundamental incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Branco,Autônomo / conta própria,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Boa,Boa,3,2,2,4,3,3,3,4,5,2,8,4,5,5,5,9,6,6,5,6,4,6,7,8,7,Concorda muito,Discorda muito,Discorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Não,Nenhum,Não,Conversa com amigos e familiares,Não uso redes sociais,Notícias sobre os candidatos na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,65 e mais,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Aposentado ou pensionista,Ótima,Péssima,Ruim,Péssima,Ruim,Boa,Péssima,Péssima,Ótima,2,3,4,7,6,5,8,9,98,3,5,4,5,3,7,7,8,9,10,7,9,8,7,9,10,Concorda muito,Não sabe/Não respondeu,Não sabe/Não respondeu,Não sabe/Não respondeu,Não combate a corrupção,Nada interessado(a),Não acompanho,Não sabe/Não respondeu,Sim,Missing,Não,Noticiário da TV,WhatsApp,Notícias sobre os candidatos na televisão
Fernando Haddad (PT),Urbano,Norte,Feminino,35 a 44 anos,Médio incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Outra,Ótima,Péssima,Ótima,Péssima,Boa,Boa,Ótima,Boa,Ruim,2,0,2,5,7,5,7,8,7,4,5,7,8,5,6,7,8,8,7,8,7,5,9,9,8,Concorda muito,Concorda um pouco,Concorda um pouco, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Não acompanho,Discorda em parte,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",Facebook,Notícias sobre os candidatos nas redes sociais
Jair Bolsonaro (PSL),Urbano,Norte,Masculino,45 a 54 anos,Médio incompleto,"Mais de 5 até 10 salários mínimos (R$ 4.770,00 até R$ 9.540,00)",Branco,Autônomo / conta própria,Boa,Péssima,Péssima,Péssima,Péssima,Ótima,Péssima,Péssima,Regular positivo,2,2,2,2,2,2,2,3,3,2,2,4,3,2,2,2,2,2,5,2,2,3,2,2,5,Concorda um pouco,Concorda muito,Discorda um pouco,Ela não investiga nenhum partido,Combate a corrupção, Interessado(a),Pouca intensidade,Discorda em parte,Não,Nenhum,Não,Noticiário da TV,WhatsApp,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Norte,Masculino,25 a 34 anos,Médio incompleto,"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Autônomo / conta própria,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,10,10,0,0,0,10,0,0,0,10,10,0,10,10,10,1,1,1,1,1,1,1,1,1,1,Discorda muito,Concorda muito,Discorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Muito interessado(a),Muita intensidade,Concorda em parte,Sim,PT,Não,Busca no Google,YouTube,Conversas com amigos e pessoas da família
Fernando Haddad (PT),Urbano,Nordeste,Masculino,35 a 44 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Concorda muito,Concorda muito,Concorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Muito interessado(a),Pouca intensidade,Discorda totalmente,Sim,PT,Não,Noticiário da TV,WhatsApp,Notícias sobre os candidatos pelo whatsapp
Fernando Haddad (PT),Urbano,Nordeste,Feminino,35 a 44 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de  2 até 5 salários mínimos (R$ 1.908,00 até R$ 4.770,00)",Não branco,Empregado,Boa,Péssima,Boa,Ruim,Ruim,Ruim,Ruim,Boa,Boa,2,2,0,5,6,0,7,7,7,0,2,2,2,4,0,6,1,2,2,6,6,5,2,4,5,Discorda muito,Discorda muito,Discorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda totalmente,Não,Nenhum,Não,Noticiário da TV,WhatsApp,Debates entre candidatos na televisão
Fernando Haddad (PT),Urbano,Nordeste,Masculino,65 e mais,Fundamental incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Aposentado ou pensionista,Péssima,Péssima,Boa,Péssima,Péssima,Péssima,Péssima,Boa,Não sabe/Não respondeu,2,2,0,5,7,0,8,8,1,0,2,2,2,2,0,5,5,5,5,5,5,5,5,5,5,Concorda muito,Concorda muito,Concorda muito,Ela não investiga nenhum partido,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,Noticiário da TV,Não se informa sobre política em redes sociais,Notícias sobre os candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Nordeste,Masculino,55 a 64 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Não sabe/Não respondeu,Aposentado ou pensionista,Ótima,Boa,Boa,Ruim,Péssima,Ótima,Boa,Boa,Ótima,4,4,6,5,4,6,4,6,6,5,6,5,6,4,6,8,8,7,6,6,6,7,8,7,7,Discorda muito,Discorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Não acompanho,Discorda totalmente,Não,Nenhum,Não,Rádio,WhatsApp,Notícias sobre os candidatos na televisão
Anulou o voto,Urbano,Nordeste,Masculino,45 a 54 anos,Fundamental completo,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Boa,Péssima,Boa,Péssima,Péssima,Boa,Péssima,Péssima,Boa,0,2,2,0,0,2,5,5,0,0,2,0,2,1,0,4,1,1,3,1,5,2,1,1,3,Concorda muito,Concorda muito,Discorda muito, Ela investiga principalmente o PT,Não combate a corrupção,Muito interessado(a),Muita intensidade,Discorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",YouTube,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Nordeste,Feminino,25 a 34 anos,Médio incompleto,"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Autônomo / conta própria,Boa,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Boa,1,4,1,5,5,1,8,7,3,3,5,5,3,2,2,10,1,1,1,1,1,1,1,1,1,Discorda muito,Discorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção,Pouco interessado(a),Pouca intensidade,Discorda em parte,Não sabe/Não respondeu,Não sabe/Não respondeu,Não,Rádio,Facebook,Debates entre candidatos na televisão
Jair Bolsonaro (PSL),Urbano,Nordeste,Feminino,55 a 64 anos,Fundamental incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Autônomo / conta própria,Não sabe/Não respondeu,Não sabe/Não respondeu,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Boa,98,3,0,5,4,6,8,5,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Discorda muito,Concorda muito,Concorda muito,Não sabe/Não respondeu,Não sabe/Não respondeu,Nada interessado(a),Muita intensidade,Discorda totalmente,Não,Nenhum,Não,"Redes sociais, Facebook, twitter, whatsapp",WhatsApp,Conversas com amigos e pessoas da família
Jair Bolsonaro (PSL),Urbano,Nordeste,Feminino,45 a 54 anos,Superior incompleto ou especialização (técnico após ensino médio),"Mais de 1 até 2 salários mínimos (R$ 954,00 até R$ 1.908,00)",Não branco,Empregado,Ótima,Ruim,Boa,Ruim,Ruim,Boa,Boa,Boa,Boa,8,5,5,6,5,7,8,6,5,5,6,5,7,6,5,9,9,10,8,9,8,8,8,8,8,Concorda muito,Concorda muito,Concorda muito, Ela investiga todos os partidos igualmente,Combate a corrupção, Interessado(a),Pouca intensidade,Concorda em parte,Não,Nenhum,Não,Noticiário da TV,WhatsApp,Propaganda política na televisão
Fernando Haddad (PT),Urbano,Nordeste,Feminino,18 a 24 anos,Médio incompleto,"Até 1 salário mínimo (R$ 954,00)",Branco,Estudante,Ótima,Boa,Regular positivo,Péssima,Boa,Boa,Boa,Boa,Boa,0,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,1,10,10,5,10,10,Discorda um pouco,Concorda um pouco,Concorda um pouco, Ela investiga principalmente o PT,Não combate a corrupção,Pouco interessado(a),Pouca intensidade,Nem concorda nem discorda,Não,Nenhum,Não,Noticiário da TV,Facebook,Propaganda política no rádio
Fernando Haddad (PT),Urbano,Nordeste,Feminino,55 a 64 anos,Analfabeto/Nunca frequentou a escola,"Até 1 salário mínimo (R$ 954,00)",Não branco,Desempregado,Boa,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Péssima,Boa,1,1,1,10,10,1,10,10,1,1,1,1,1,10,1,1,10,1,5,1,1,10,1,1,1,Discorda um pouco,Concorda muito,Concorda muito,Ela não investiga nenhum partido,Não combate a corrupção, Interessado(a),Muita intensidade,Concorda em parte,Sim,Missing,Não,Noticiário da TV,Não se informa sobre política em redes sociais,Notícias sobre os candidatos na televisão
